# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = bt_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/standata-1af47425d6dd.json
# init = 2 (Default)
# random
#   seed = 736785118
# output
#   file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/file1af43d990293/reference/.bpcs/bt-202111110636-2-2cae2d.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/file1af43d990293/reference/.bpcs/bt-profile-202111110636-2-40dd85.csv
# stanc_version = stanc3 v2.26.1
# stancflags = --name=bt_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda_param.1,lambda_param.2,lambda_param.3,lambda_param.4,lambda_param.5,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,gm,nu,U1_std,U1.1.1,U1.2.1,U1.3.1,U1.4.1,U1.5.1,U2_std,U2.1.1,U2.2.1,U2.3.1,U2.4.1,U2.5.1,U3_std,U3.1.1,U3.2.1,U3.3.1,U3.4.1,U3.5.1,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,B.1,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46
# Adaptation terminated
# Step size = 0.268448
# Diagonal elements of inverse mass matrix:
# 1.92242, 1.95136, 1.97197, 1.83794, 1.98052
-27.7224,0.896388,0.268448,3,15,0,30.5819,2.01377,2.10186,1.12804,1.37632,0.971604,2.01377,2.10186,1.12804,1.37632,0.971604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738165,-0.738165,-0.650069,-0.650069,-0.650069,-0.345301,-0.424379,-0.424379,-0.424379,-1.06183,-1.06183,-1.06183,-0.302096,-0.302096,-0.32037,-0.32037,-0.32037,-0.32037,-0.32037,-0.32037,-1.29419,-1.29419,-1.29419,-0.394783,-0.394783,-0.394783,-0.279864,-0.279864,-0.279864,-0.279864,-0.279864,-0.279864,-0.279864,-1.41012,-0.824971,-0.576694,-0.576694,-0.617984,-0.617984,-0.617984,-0.774422,-0.774422,-0.511125,-0.511125,-0.511125,-0.915841
-27.4065,0.963393,0.268448,4,19,0,29.7575,-0.0595625,0.52131,-0.348385,-0.738402,-0.816128,-0.0595625,0.52131,-0.348385,-0.738402,-0.816128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02518,-1.02518,-0.444308,-0.444308,-0.444308,-0.559127,-0.410257,-0.410257,-0.410257,-1.0891,-1.0891,-1.0891,-0.384769,-0.384769,-0.350008,-0.350008,-0.350008,-0.350008,-0.350008,-0.350008,-1.2197,-1.2197,-1.2197,-0.249774,-0.249774,-0.249774,-0.233108,-0.233108,-0.233108,-0.233108,-0.233108,-0.233108,-0.233108,-1.57055,-0.517034,-0.90705,-0.90705,-0.486378,-0.486378,-0.486378,-0.954121,-0.954121,-0.655039,-0.655039,-0.655039,-0.732765
-31.7266,0.588666,0.268448,3,7,0,33.0845,-0.540135,-0.338109,-0.157249,-0.772792,-0.577106,-0.540135,-0.338109,-0.157249,-0.772792,-0.577106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799253,-0.799253,-0.597227,-0.597227,-0.597227,-0.902805,-0.58357,-0.58357,-0.58357,-0.816227,-0.816227,-0.816227,-0.674832,-0.674832,-0.787661,-0.787661,-0.787661,-0.787661,-0.787661,-0.787661,-0.6068,-0.6068,-0.6068,-0.499241,-0.499241,-0.499241,-0.580772,-0.580772,-0.580772,-0.580772,-0.580772,-0.580772,-0.580772,-0.819769,-0.432008,-1.04755,-1.04755,-0.505093,-0.505093,-0.505093,-0.924951,-0.924951,-0.795769,-0.795769,-0.795769,-0.600083
-29.6922,1,0.268448,2,7,0,33.1534,-1.07309,0.984749,-0.349452,-0.419036,-1.72002,-1.07309,0.984749,-0.349452,-0.419036,-1.72002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17805,-2.17805,-0.120206,-0.120206,-0.120206,-1.11904,-1.07272,-1.07272,-1.07272,-0.418666,-0.418666,-0.418666,-0.42111,-0.42111,-0.233782,-0.233782,-0.233782,-0.233782,-0.233782,-0.233782,-1.56798,-1.56798,-1.56798,-0.21967,-0.21967,-0.21967,-0.0647438,-0.0647438,-0.0647438,-0.0647438,-0.0647438,-0.0647438,-0.0647438,-2.76951,-0.658961,-0.728544,-0.728544,-0.226308,-0.226308,-0.226308,-1.59688,-1.59688,-0.240797,-0.240797,-0.240797,-1.54178
-29.3569,1,0.268448,3,7,0,30.4554,1.58131,0.5428,-0.843404,0.0445293,-0.813803,1.58131,0.5428,-0.843404,0.0445293,-0.813803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303049,-0.303049,-1.34156,-1.34156,-1.34156,-0.0848037,-0.194803,-0.194803,-0.194803,-1.73159,-1.73159,-1.73159,-0.0872434,-0.0872434,-0.223162,-0.223162,-0.223162,-0.223162,-0.223162,-0.223162,-1.60937,-1.60937,-1.60937,-0.47473,-0.47473,-0.47473,-0.229153,-0.229153,-0.229153,-0.229153,-0.229153,-0.229153,-0.229153,-1.58576,-1.23259,-0.344657,-0.344657,-0.708057,-0.708057,-0.708057,-0.678456,-0.678456,-0.353377,-0.353377,-0.353377,-1.21171
-26.9807,0.99796,0.268448,2,3,0,29.7365,0.468128,1.27848,-0.0157389,0.155972,-1.3865,0.468128,1.27848,-0.0157389,0.155972,-1.3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17825,-1.17825,-0.367903,-0.367903,-0.367903,-0.480199,-0.5492,-0.5492,-0.5492,-0.861356,-0.861356,-0.861356,-0.145408,-0.145408,-0.24225,-0.24225,-0.24225,-0.24225,-0.24225,-0.24225,-1.53647,-1.53647,-1.53647,-0.281762,-0.281762,-0.281762,-0.0672855,-0.0672855,-0.0672855,-0.0672855,-0.0672855,-0.0672855,-0.0672855,-2.73227,-0.782683,-0.610973,-0.610973,-0.226269,-0.226269,-0.226269,-1.59703,-1.59703,-0.193798,-0.193798,-0.193798,-1.73627
