# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = bt_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmpQr8GEV/standata-912ae45518.json
# init = 2 (Default)
# random
#   seed = 12365209
# output
#   file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmpQr8GEV/file91231cc11d/reference/.bpcs/bt-202106020932-4-5c3cac.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmpQr8GEV/file91231cc11d/reference/.bpcs/bt-profile-202106020932-4-1235c7.csv
# stanc_version = stanc3 v2.26.1
# stancflags = --name=bt_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda_param.1,lambda_param.2,lambda_param.3,lambda_param.4,lambda_param.5,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,gm,nu,U1_std,U1.1.1,U1.2.1,U1.3.1,U1.4.1,U1.5.1,U2_std,U2.1.1,U2.2.1,U2.3.1,U2.4.1,U2.5.1,U3_std,U3.1.1,U3.2.1,U3.3.1,U3.4.1,U3.5.1,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,B.1,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46
# Adaptation terminated
# Step size = 0.234038
# Diagonal elements of inverse mass matrix:
# 2.08999, 2.04704, 1.99491, 1.97082, 2.09171
-28.3288,0.988548,0.234038,2,7,0,30.8433,-1.90923,-1.56517,-2.44855,-2.53057,-3.75076,-1.90923,-1.56517,-2.44855,-2.53057,-3.75076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.879905,-0.879905,-0.53584,-0.53584,-0.53584,-0.459411,-0.429978,-0.429978,-0.429978,-1.05132,-1.05132,-1.05132,-0.147191,-0.147191,-0.345984,-0.345984,-0.345984,-0.345984,-0.345984,-0.345984,-1.22937,-1.22937,-1.22937,-0.322684,-0.322684,-0.322684,-0.10653,-0.10653,-0.10653,-0.10653,-0.10653,-0.10653,-0.10653,-2.29212,-0.65298,-0.734996,-0.734996,-0.240537,-0.240537,-0.240537,-1.54274,-1.54274,-0.258646,-0.258646,-0.258646,-1.47883
-27.5409,0.990379,0.234038,3,15,0,28.8193,-1.46235,-0.947849,-2.50187,-1.83045,-2.75992,-1.46235,-0.947849,-2.50187,-1.83045,-2.75992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983129,-0.983129,-0.468627,-0.468627,-0.468627,-0.302786,-0.525941,-0.525941,-0.525941,-0.894038,-0.894038,-0.894038,-0.241529,-0.241529,-0.191774,-0.191774,-0.191774,-0.191774,-0.191774,-0.191774,-1.74579,-1.74579,-1.74579,-0.346215,-0.346215,-0.346215,-0.151274,-0.151274,-0.151274,-0.151274,-0.151274,-0.151274,-0.151274,-1.96335,-1.08418,-0.41276,-0.41276,-0.572422,-0.572422,-0.572422,-0.830474,-0.830474,-0.332723,-0.332723,-0.332723,-1.2622
-29.4124,0.881881,0.234038,2,3,0,29.8455,-1.85338,-1.34506,-1.41236,-1.84085,-2.58613,-1.85338,-1.34506,-1.41236,-1.84085,-2.58613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97926,-0.97926,-0.470947,-0.470947,-0.470947,-0.937772,-0.699432,-0.699432,-0.699432,-0.686902,-0.686902,-0.686902,-0.392436,-0.392436,-0.660064,-0.660064,-0.660064,-0.660064,-0.660064,-0.660064,-0.727362,-0.727362,-0.727362,-0.475671,-0.475671,-0.475671,-0.253925,-0.253925,-0.253925,-0.253925,-0.253925,-0.253925,-0.253925,-1.49499,-0.501681,-0.930166,-0.930166,-0.269416,-0.269416,-0.269416,-1.44319,-1.44319,-0.388386,-0.388386,-0.388386,-1.13367
-28.8422,0.977776,0.234038,3,7,0,31.4053,-1.27742,-1.26724,-1.40358,-1.59445,-2.95715,-1.27742,-1.26724,-1.40358,-1.59445,-2.95715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69825,-0.69825,-0.68807,-0.68807,-0.68807,-0.632054,-0.547145,-0.547145,-0.547145,-0.864172,-0.864172,-0.864172,-0.170945,-0.170945,-0.627298,-0.627298,-0.627298,-0.627298,-0.627298,-0.627298,-0.76364,-0.76364,-0.76364,-0.542867,-0.542867,-0.542867,-0.169352,-0.169352,-0.169352,-0.169352,-0.169352,-0.169352,-0.169352,-1.85926,-0.602262,-0.793126,-0.793126,-0.191853,-0.191853,-0.191853,-1.74542,-1.74542,-0.227907,-0.227907,-0.227907,-1.59061
-28.9466,1,0.234038,3,7,0,29.2925,-0.823789,-0.14507,-2.59728,-1.58698,-2.48129,-0.823789,-0.14507,-2.59728,-1.58698,-2.48129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08902,-1.08902,-0.410298,-0.410298,-0.410298,-0.156781,-0.382659,-0.382659,-0.382659,-1.14585,-1.14585,-1.14585,-0.17447,-0.17447,-0.0825961,-0.0825961,-0.0825961,-0.0825961,-0.0825961,-0.0825961,-2.53481,-2.53481,-2.53481,-0.212266,-0.212266,-0.212266,-0.092299,-0.092299,-0.092299,-0.092299,-0.092299,-0.092299,-0.092299,-2.42852,-1.3208,-0.310501,-0.310501,-0.752825,-0.752825,-0.752825,-0.636831,-0.636831,-0.342802,-0.342802,-0.342802,-1.23711
-28.5782,0.981601,0.234038,3,7,0,30.2764,-1.33609,-0.635249,-2.43002,-1.07382,-2.25387,-1.33609,-0.635249,-2.43002,-1.07382,-2.25387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10375,-1.10375,-0.402906,-0.402906,-0.402906,-0.288856,-0.832856,-0.832856,-0.832856,-0.570586,-0.570586,-0.570586,-0.336049,-0.336049,-0.153721,-0.153721,-0.153721,-0.153721,-0.153721,-0.153721,-1.94849,-1.94849,-1.94849,-0.497713,-0.497713,-0.497713,-0.180797,-0.180797,-0.180797,-0.180797,-0.180797,-0.180797,-0.180797,-1.79942,-1.58543,-0.229236,-0.229236,-0.785097,-0.785097,-0.785097,-0.608945,-0.608945,-0.267937,-0.267937,-0.267937,-1.44798
