# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = bt_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/Rtmp1DAnAW/standata-16e07c423d29.json
# init = 2 (Default)
# random
#   seed = 384516122
# output
#   file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/Rtmp1DAnAW/file16e01745e3f1/reference/.bpcs/bt-202106020815-3-74a034.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/Rtmp1DAnAW/file16e01745e3f1/reference/.bpcs/bt-profile-202106020815-3-2673a9.csv
# stanc_version = stanc3 v2.26.1
# stancflags = --name=bt_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda_param.1,lambda_param.2,lambda_param.3,lambda_param.4,lambda_param.5,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,gm,nu,U1_std,U1.1.1,U1.2.1,U1.3.1,U1.4.1,U1.5.1,U2_std,U2.1.1,U2.2.1,U2.3.1,U2.4.1,U2.5.1,U3_std,U3.1.1,U3.2.1,U3.3.1,U3.4.1,U3.5.1,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,B.1,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46
# Adaptation terminated
# Step size = 0.26279
# Diagonal elements of inverse mass matrix:
# 2.18135, 2.25347, 2.33155, 2.22467, 2.39631
-27.8112,0.934763,0.26279,2,3,0,28.5125,1.02703,1.98221,1.23548,0.620993,-0.323389,1.02703,1.98221,1.23548,0.620993,-0.323389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2807,-1.2807,-0.325514,-0.325514,-0.325514,-0.802793,-0.510597,-0.510597,-0.510597,-0.916634,-0.916634,-0.916634,-0.230422,-0.230422,-0.38792,-0.38792,-0.38792,-0.38792,-0.38792,-0.38792,-1.13465,-1.13465,-1.13465,-0.228209,-0.228209,-0.228209,-0.0950364,-0.0950364,-0.0950364,-0.0950364,-0.0950364,-0.0950364,-0.0950364,-2.40064,-0.432379,-1.04686,-1.04686,-0.19093,-0.19093,-0.19093,-1.7498,-1.7498,-0.328526,-0.328526,-0.328526,-1.27291
-27.9118,1,0.26279,2,7,0,28.2712,0.99859,2.25595,1.20059,0.740405,-0.251421,0.99859,2.25595,1.20059,0.740405,-0.251421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50765,-1.50765,-0.250295,-0.250295,-0.250295,-0.799237,-0.572364,-0.572364,-0.572364,-0.830549,-0.830549,-0.830549,-0.251926,-0.251926,-0.298671,-0.298671,-0.298671,-0.298671,-0.298671,-0.298671,-1.35403,-1.35403,-1.35403,-0.198596,-0.198596,-0.198596,-0.0783326,-0.0783326,-0.0783326,-0.0783326,-0.0783326,-0.0783326,-0.0783326,-2.5857,-0.489297,-0.949478,-0.949478,-0.210342,-0.210342,-0.210342,-1.66235,-1.66235,-0.315467,-0.315467,-0.315467,-1.30729
-28.9632,0.962974,0.26279,4,23,0,30.6465,-2.019,-0.971966,-1.4914,-1.65807,-2.96797,-2.019,-0.971966,-1.4914,-1.65807,-2.96797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34786,-1.34786,-0.300828,-0.300828,-0.300828,-0.991345,-0.889808,-0.889808,-0.889808,-0.528879,-0.528879,-0.528879,-0.327244,-0.327244,-0.466783,-0.466783,-0.466783,-0.466783,-0.466783,-0.466783,-0.98622,-0.98622,-0.98622,-0.407818,-0.407818,-0.407818,-0.127405,-0.127405,-0.127405,-0.127405,-0.127405,-0.127405,-0.127405,-2.12341,-0.613281,-0.77995,-0.77995,-0.205729,-0.205729,-0.205729,-1.6823,-1.6823,-0.238896,-0.238896,-0.238896,-1.5488
-28.0525,0.928044,0.26279,4,23,0,31.4094,2.75083,3.46048,1.90085,2.24847,1.40353,2.75083,3.46048,1.90085,2.24847,1.40353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10964,-1.10964,-0.399997,-0.399997,-0.399997,-0.35587,-0.473185,-0.473185,-0.473185,-0.975549,-0.975549,-0.975549,-0.231064,-0.231064,-0.190798,-0.190798,-0.190798,-0.190798,-0.190798,-0.190798,-1.75042,-1.75042,-1.75042,-0.260516,-0.260516,-0.260516,-0.120307,-0.120307,-0.120307,-0.120307,-0.120307,-0.120307,-0.120307,-2.17726,-0.881986,-0.534367,-0.534367,-0.475088,-0.475088,-0.475088,-0.972412,-0.972412,-0.357382,-0.357382,-0.357382,-1.20233
-29.2345,0.85301,0.26279,3,7,0,30.0776,3.14147,3.54103,2.74901,2.9465,1.13897,3.14147,3.54103,2.74901,2.9465,1.13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91275,-0.91275,-0.513193,-0.513193,-0.513193,-0.516048,-0.600406,-0.600406,-0.600406,-0.795376,-0.795376,-0.795376,-0.126631,-0.126631,-0.373582,-0.373582,-0.373582,-0.373582,-0.373582,-0.373582,-1.1656,-1.1656,-1.1656,-0.439431,-0.439431,-0.439431,-0.0866654,-0.0866654,-0.0866654,-0.0866654,-0.0866654,-0.0866654,-0.0866654,-2.48872,-0.796759,-0.59927,-0.59927,-0.182222,-0.182222,-0.182222,-1.79226,-1.79226,-0.151913,-0.151913,-0.151913,-1.95944
-32.9937,0.551192,0.26279,3,7,0,35.2097,3.83441,4.78494,1.77042,3.24426,2.26783,3.83441,4.78494,1.77042,3.24426,2.26783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27734,-1.27734,-0.326808,-0.326808,-0.326808,-0.119511,-0.440989,-0.440989,-0.440989,-1.03114,-1.03114,-1.03114,-0.189593,-0.189593,-0.0479032,-0.0479032,-0.0479032,-0.0479032,-0.0479032,-0.0479032,-3.06243,-3.06243,-3.06243,-0.194114,-0.194114,-0.194114,-0.0776019,-0.0776019,-0.0776019,-0.0776019,-0.0776019,-0.0776019,-0.0776019,-2.59471,-1.68008,-0.206236,-0.206236,-0.972468,-0.972468,-0.972468,-0.475054,-0.475054,-0.319656,-0.319656,-0.319656,-1.29608
-31.0778,0.994141,0.26279,3,7,0,34.6699,3.06189,4.51471,3.40275,3.01767,1.66626,3.06189,4.51471,3.40275,3.01767,1.66626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663,-1.663,-0.210189,-0.210189,-0.210189,-0.878031,-0.671279,-0.671279,-0.671279,-0.715504,-0.715504,-0.715504,-0.221282,-0.221282,-0.284364,-0.284364,-0.284364,-0.284364,-0.284364,-0.284364,-1.39632,-1.39632,-1.39632,-0.201954,-0.201954,-0.201954,-0.0563182,-0.0563182,-0.0563182,-0.0563182,-0.0563182,-0.0563182,-0.0563182,-2.90477,-0.519028,-0.904113,-0.904113,-0.162235,-0.162235,-0.162235,-1.89873,-1.89873,-0.230218,-0.230218,-0.230218,-1.58163
-28.433,0.96676,0.26279,3,15,0,32.6096,1.51871,1.8506,0.957063,0.933493,-1.14172,1.51871,1.8506,0.957063,0.933493,-1.14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872798,-0.872798,-0.540909,-0.540909,-0.540909,-0.451246,-0.44275,-0.44275,-0.44275,-1.02797,-1.02797,-1.02797,-0.0675821,-0.0675821,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-0.343026,-1.23656,-1.23656,-1.23656,-0.336239,-0.336239,-0.336239,-0.0489529,-0.0489529,-0.0489529,-0.0489529,-0.0489529,-0.0489529,-0.0489529,-3.04127,-0.681432,-0.705002,-0.705002,-0.115653,-0.115653,-0.115653,-2.21443,-2.21443,-0.118254,-0.118254,-0.118254,-2.19346
-29.5222,0.956307,0.26279,2,3,0,29.9917,1.54634,2.10403,0.831118,0.63701,-1.48232,1.54634,2.10403,0.831118,0.63701,-1.48232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01038,-1.01038,-0.452685,-0.452685,-0.452685,-0.398161,-0.338466,-0.338466,-0.338466,-1.2478,-1.2478,-1.2478,-0.0472464,-0.0472464,-0.246871,-0.246871,-0.246871,-0.246871,-0.246871,-0.246871,-1.51979,-1.51979,-1.51979,-0.207511,-0.207511,-0.207511,-0.0273224,-0.0273224,-0.0273224,-0.0273224,-0.0273224,-0.0273224,-0.0273224,-3.61368,-0.600795,-0.794904,-0.794904,-0.0943282,-0.0943282,-0.0943282,-2.40777,-2.40777,-0.113429,-0.113429,-0.113429,-2.23276
-31.456,0.724234,0.26279,3,7,0,35.3126,0.703923,2.8511,0.83827,0.228942,-1.01009,0.703923,2.8511,0.83827,0.228942,-1.01009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25765,-2.25765,-0.11048,-0.11048,-0.11048,-0.762575,-0.483596,-0.483596,-0.483596,-0.958577,-0.958577,-0.958577,-0.165635,-0.165635,-0.125407,-0.125407,-0.125407,-0.125407,-0.125407,-0.125407,-2.13824,-2.13824,-2.13824,-0.0701286,-0.0701286,-0.0701286,-0.0208247,-0.0208247,-0.0208247,-0.0208247,-0.0208247,-0.0208247,-0.0208247,-3.88201,-0.434193,-1.04352,-1.04352,-0.146259,-0.146259,-0.146259,-1.99461,-1.99461,-0.254383,-0.254383,-0.254383,-1.49341
