# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = bt_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/standata-1af419a273b5.json
# init = 2 (Default)
# random
#   seed = 366074668
# output
#   file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/file1af43d990293/reference/.bpcs/bt-202111110635-1-0bda1d.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /private/var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/RtmphHd10I/file1af43d990293/reference/.bpcs/bt-profile-202111110635-1-823d34.csv
# stanc_version = stanc3 v2.26.1
# stancflags = --name=bt_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda_param.1,lambda_param.2,lambda_param.3,lambda_param.4,lambda_param.5,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,gm,nu,U1_std,U1.1.1,U1.2.1,U1.3.1,U1.4.1,U1.5.1,U2_std,U2.1.1,U2.2.1,U2.3.1,U2.4.1,U2.5.1,U3_std,U3.1.1,U3.2.1,U3.3.1,U3.4.1,U3.5.1,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,B.1,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46
# Adaptation terminated
# Step size = 0.278537
# Diagonal elements of inverse mass matrix:
# 1.87194, 1.73507, 1.71842, 1.90914, 1.88749
-29.648,0.834657,0.278537,3,11,0,31.7988,-0.897014,-0.739655,-2.4126,-2.42131,-3.75369,-0.897014,-0.739655,-2.4126,-2.42131,-3.75369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774919,-0.774919,-0.617559,-0.617559,-0.617559,-0.198588,-0.197025,-0.197025,-0.197025,-1.72132,-1.72132,-1.72132,-0.055869,-0.055869,-0.172013,-0.172013,-0.172013,-0.172013,-0.172013,-0.172013,-1.84496,-1.84496,-1.84496,-0.170641,-0.170641,-0.170641,-0.0479259,-0.0479259,-0.0479259,-0.0479259,-0.0479259,-0.0479259,-0.0479259,-3.06197,-0.688801,-0.697512,-0.697512,-0.232349,-0.232349,-0.232349,-1.57344,-1.57344,-0.234161,-0.234161,-0.234161,-1.56654
-28.4601,0.972024,0.278537,3,15,0,31.6078,-1.17405,-0.654807,-1.62702,-0.582664,-1.84927,-1.17405,-0.654807,-1.62702,-0.582664,-1.84927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.986099,-0.986099,-0.466855,-0.466855,-0.466855,-0.492095,-1.03193,-1.03193,-1.03193,-0.440549,-0.440549,-0.440549,-0.411478,-0.411478,-0.320812,-0.320812,-0.320812,-0.320812,-0.320812,-0.320812,-1.29302,-1.29302,-1.29302,-0.729869,-0.729869,-0.729869,-0.264568,-0.264568,-0.264568,-0.264568,-0.264568,-0.264568,-0.264568,-1.45903,-1.34588,-0.301525,-0.301525,-0.588185,-0.588185,-0.588185,-0.810432,-0.810432,-0.248256,-0.248256,-0.248256,-1.51486
-31.4143,0.411951,0.278537,2,3,0,34.4566,-0.181254,-1.18876,-1.25705,-1.72826,-1.88228,-0.181254,-1.18876,-1.25705,-1.72826,-1.88228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31125,-0.31125,-1.31875,-1.31875,-1.31875,-0.293434,-0.193001,-0.193001,-0.193001,-1.74001,-1.74001,-1.74001,-0.167628,-0.167628,-0.65958,-0.65958,-0.65958,-0.65958,-0.65958,-0.65958,-0.72788,-0.72788,-0.72788,-0.459344,-0.459344,-0.459344,-0.405339,-0.405339,-0.405339,-0.405339,-0.405339,-0.405339,-0.405339,-1.09886,-0.485045,-0.956253,-0.956253,-0.428622,-0.428622,-0.428622,-1.05385,-1.05385,-0.619101,-0.619101,-0.619101,-0.773118
-29.7416,1,0.278537,2,3,0,31.8061,-0.433816,-1.21926,-1.50003,-1.44058,-1.9387,-0.433816,-1.21926,-1.50003,-1.44058,-1.9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375635,-0.375635,-1.16108,-1.16108,-1.16108,-0.295879,-0.311448,-0.311448,-0.311448,-1.31821,-1.31821,-1.31821,-0.200524,-0.200524,-0.562584,-0.562584,-0.562584,-0.562584,-0.562584,-0.562584,-0.843354,-0.843354,-0.843354,-0.5886,-0.5886,-0.5886,-0.396779,-0.396779,-0.396779,-0.396779,-0.396779,-0.396779,-0.396779,-1.11621,-0.723318,-0.66386,-0.66386,-0.497678,-0.497678,-0.497678,-0.936343,-0.936343,-0.474786,-0.474786,-0.474786,-0.972909
-27.2514,1,0.278537,2,7,0,30.0401,-0.435174,0.144789,-1.45436,-1.40716,-2.22727,-0.435174,0.144789,-1.45436,-1.40716,-2.22727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0246,-1.0246,-0.444634,-0.444634,-0.444634,-0.308137,-0.320872,-0.320872,-0.320872,-1.29286,-1.29286,-1.29286,-0.154102,-0.154102,-0.184043,-0.184043,-0.184043,-0.184043,-0.184043,-0.184043,-1.7832,-1.7832,-1.7832,-0.192135,-0.192135,-0.192135,-0.0891899,-0.0891899,-0.0891899,-0.0891899,-0.0891899,-0.0891899,-0.0891899,-2.46125,-0.717026,-0.669825,-0.669825,-0.379579,-0.379579,-0.379579,-1.15249,-1.15249,-0.36491,-0.36491,-0.36491,-1.18502
-30.9837,0.589384,0.278537,2,7,0,34.3717,-1.43588,0.833942,-1.26468,-1.51286,-2.66627,-1.43588,0.833942,-1.26468,-1.51286,-2.66627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36815,-2.36815,-0.0983335,-0.0983335,-0.0983335,-0.782405,-0.655395,-0.655395,-0.655395,-0.73238,-0.73238,-0.73238,-0.256329,-0.256329,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-2.21429,-2.21429,-2.21429,-0.09137,-0.09137,-0.09137,-0.0297442,-0.0297442,-0.0297442,-0.0297442,-0.0297442,-0.0297442,-0.0297442,-3.52996,-0.576735,-0.824918,-0.824918,-0.220103,-0.220103,-0.220103,-1.62169,-1.62169,-0.274262,-0.274262,-0.274262,-1.42767
